Date ,ID,Level,Spread,Leak Status ,Address,SMS No.,DMA,Lat,Lon,A
14/03/2022,1711090,23,6,0, 62 Greenwich high road se10 8lf,4.47E+13,DMA - ZRIVSE03,51.47592016,-0.018528029,17
14/03/2022,1720864,10,10,1," 43-53 Trafalgar Rd, London SE10 9TS, UK",4.47E+13,DMA - ZRIVSE04,51.4835952,-0.000414784,0
14/03/2022,1720868,11,5,0,30 Greenwich Park St_ London_ SE10 9LT,4.47E+13,DMA - ZRIVSE04,51.48347027,-0.000313674,6
14/03/2022,1721246,30,5,0," 6 Park Row, London SE10 9NG, UK",4.48E+11,DMA - ZRIVSE04,51.48202692,-0.002424863,25
14/03/2022,1722041,11,7,0," Albion Court, Azof St, Greenwich, London SE10 0EP, UK",4.47E+13,DMA - ZRIVSE04,51.4888333,0.007383786,4
14/03/2022,1721081,16,4,0," 1 Kossuth St, London SE10 0AA, UK",4.48E+13,DMA - ZRIVSE04,51.48669533,0.00331036,12
14/03/2022,1722637,14,5,0,"36 Banning St, Greenwich, London SE10 0NY, UK",4.47E+13,DMA - ZRIVSE04,51.48751489,0.003081286,9
14/03/2022,1721446,8,3,0," Arches Leisure Centre, Greenwich, London SE10, UK",4.47E+13,DMA - ZRIVSE04,51.48298249,0.001447997,5
14/03/2022,1722452,21,12,0,79 Trafalgar Rd_Greenwich SE10 9TS,4.48E+13,DMA - ZRIVSE04,51.48392803,0.000687198,9
14/03/2022,1722397,19,4,0," 52 Tuskar St, Greenwich, London SE10 9UZ, UK",4.47E+13,DMA - ZRIVSE04,51.48384201,0.00504026,15
14/03/2022,1721897,9,2,1," 1 Feathers Pl, London SE10 9NE, UK",4.47E+13,DMA - ZRIVSE04,51.48172045,-0.001591419,7
14/03/2022,1720125,16,2,0," 6 Woodlands Park Rd, Greenwich, London SE10 9XE, UK",4.47E+13,DMA - ZRIVSE04,51.48310533,0.003945016,14
14/03/2022,1722622,9,4,0," 34 Caradoc St, Greenwich, London SE10 9AG, UK",4.48E+13,DMA - ZRIVSE04,51.48623036,0.002785837,5
14/03/2022,1721398,9,4,0," 16 Trenchard St, Greenwich, London SE10 9PA, UK",4.48E+13,DMA - ZRIVSE04,51.48404189,0.000127596,5
14/03/2022,1721937,20,11,0," 88 Old Woolwich Rd, Greenwich, London SE10 9PN, UK",4.47E+13,DMA - ZRIVSE04,51.48450956,0.000644736,9
14/03/2022,1722083,17,16,0," Cygnet House, Woodland Cres, Greenwich, London SE10 9UF, UK",4.47E+13,DMA - ZRIVSE04,51.4843156,0.002036132,1
14/03/2022,1721197,9,3,0," 20 Woodlands Park Rd, Greenwich, London SE10 9XE, UK",4.47E+13,DMA - ZRIVSE04,51.48343967,0.003324529,6
14/03/2022,1721342,12,4,0," 30 Tuskar St, Greenwich, London SE10 9UJ, UK",4.48E+13,DMA - ZRIVSE04,51.4839339,0.003399497,8
14/03/2022,1721814,23,8,1," 58 Greenwich park street, London SE10 9LT, UK",4.48E+13,DMA - ZRIVSE04,51.48286195,0.000290519,15
14/03/2022,1722454,8,3,0," 12 Park Vista, Greenwich, London SE10 9LZ, UK",4.48E+13,DMA - ZRIVSE04,51.48231267,0.000731573,5
14/03/2022,1722493,17,8,0," Romney road Greenwich, London SE10, UK",4.48E+13,DMA - ZRIVSE03,51.48217069,-0.005043559,9
14/03/2022,1714808,8,3,0," 97 Vanbrugh Hill, London SE10 9HB, UK",4.47E+13,DMA - ZRIVSE04,51.4844314,0.008331288,5
14/03/2022,1721680,9,3,1," 22 Crooms Hill, Greenwich, London SE10 8ER, UK",4.47E+13,DMA - ZRIVSE03,51.47869765,-0.007379763,6
14/03/2022,1721821,14,4,0," 9 Roan St, Greenwich, London SE10 9JY, UK",4.48E+13,DMA - ZRIVSE03,51.48014699,-0.010353662,10
14/03/2022,1722800,17,5,1," 47 Eastney St, London SE10 9NR, UK",4.47E+13,DMA - ZRIVSE04,51.48374377,-0.002642148,12
14/03/2022,1721245,13,12,0," Eastney St, London SE10, UK",4.48E+13,DMA - ZRIVSE04,51.4831441,-0.002387522,1
14/03/2022,1722253,25,4,0," 22 Crane St, London SE10 9NP, UK",4.47E+13,DMA - ZRIVSE04,51.48481013,-0.003317108,21
14/03/2022,1722459,9,4,0," 59 Lassell St, Greenwich, London SE10 9PJ, UK",4.48E+13,DMA - ZRIVSE04,51.48521576,0.000795466,5
14/03/2022,1722377,8,3,0," 11 Park Row, London SE10 9NG, UK",4.47E+13,DMA - ZRIVSE04,51.48281742,-0.003006717,5
14/03/2022,1722457,12,3,0," 25 Enderby St, London SE10 9PF",4.47E+13,DMA - ZRIVSE04,51.48630537,0.000814401,9
14/03/2022,1721384,37,6,0," 50 Mauritius Rd, London SE10 0EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48911901,0.006250063,31
14/03/2022,1711200,11,3,0," 23A Blackheath Rd, Greenwich, London SE10 8PE, UK",4.48E+13,DMA - ZRIVSE03,51.47373142,-0.019606277,8
14/03/2022,1722404,29,4,0," 7 Whitworth St, London SE10 9EN, UK",4.48E+13,DMA - ZRIVSE04,51.48606232,0.005304837,25
14/03/2022,7045580,9,4,0," 38 Tyler St, Greenwich, London SE10 9EX, UK",8.82E+14,DMA - ZRIVSE04,51.48379053,0.006736083,5
14/03/2022,1721377,8,6,0," 4 Walnut Tree Rd, London SE10 9EU, UK",4.48E+13,DMA - ZRIVSE04,51.48410093,0.005938844,2
14/03/2022,1722181,17,9,0," 18 Churchfields, London SE10 9JZ, UK",4.47E+13,DMA - ZRIVSE03,51.47966841,-0.011427887,8
14/03/2022,1720895,9,3,0," 121 King George St, Greenwich, London SE10 8PX, UK",4.47E+13,DMA - ZRIVSE03,51.47784716,-0.006343089,6
14/03/2022,9886905,9,3,1," 14 Lindsell St, Greenwich, London SE10 8TE, UK",4.48E+13,DMA - ZRIVSE03,51.47351194,-0.013822764,6
14/03/2022,1721818,18,12,0,"Meridian House, Royal Hill, Greenwich, London SE10 8RD",4.48E+13,DMA - ZRIVSE03,51.47809857,-0.010512248,6
14/03/2022,1712541,25,15,0," 5 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.48E+13,DMA - ZRIVSE03,51.47439426,-0.021047294,10
14/03/2022,7066859,9,18,0," 45 Egerton Dr, London SE10 8JR, UK",3.20E+12,DMA - ZRIVSE03,51.47325254,-0.01811084,-9
14/03/2022,8730009,13,4,0,Plume House_ Creek Road_ Greenwich_ London SE10 9RA,4.48E+13,DMA - ZRIVSE03,51.48150901,-0.014043711,9
14/03/2022,1720232,8,3,0," 32 Christchurch Way, Greenwich, London SE10 9AL, UK",4.47E+13,DMA - ZRIVSE04,51.48651861,0.004231641,5
14/03/2022,7050823,9,14,0," Norway St, London SE10 9RA, UK",4.48E+13,DMA - ZRIVSE03,51.48168346,-0.0147134,-5
14/03/2022,1721648,13,15,0," 25 king William walk, Greenwich, London SE10 9HX, UK",4.48E+13,DMA - ZRIVSE03,51.48160088,-0.008394979,-2
14/03/2022,1721652,42,6,0," Coltman House, Welland St, Greenwich, London SE10 9DW, UK",4.47E+13,DMA - ZRIVSE03,51.48295847,-0.011435263,36
14/03/2022,1722356,12,5,1," 57 Greenwich Church St, London SE10, UK",8.82E+14,DMA - ZRIVSE03,51.48201651,-0.010116128,7
14/03/2022,1719870,15,18,0," Cutty sark North pier, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48332281,-0.009459481,-3
14/03/2022,7044631,10,3,0," 29 Eastney St, London SE10 9NR, UK",4.48E+13,DMA - ZRIVSE04,51.4836017,-0.00253746,7
14/03/2022,1721031,8,3,1," 69 Lassell St, London SE10 9PJ, UK",8.82E+14,DMA - ZRIVSE04,51.48462469,0.001442189,5
14/03/2022,7044711,13,5,0," 87 Old Woolwich Rd, Greenwich, London SE10 9PP, UK",4.48E+13,DMA - ZRIVSE04,51.48537933,0.00296168,8
14/03/2022,1719980,20,10,0," 10 Greenwich Church St, London SE10 9BJ, UK",4.48E+13,DMA - ZRIVSE03,51.48094331,-0.009406781,10
14/03/2022,7045701,-1,-1,0," 65 Colomb St, Greenwich, London SE10 9EZ, UK",4.47E+13,DMA - ZRIVSE04,51.48386591,0.007481138,0
14/03/2022,1721819,13,9,0," 334 Creek Rd, Greenwich, London SE10 9SW, UK",4.47E+13,DMA - ZRIVSE03,51.48141797,-0.010383837,4
14/03/2022,1722389,33,8,0," 25 Bellot St, London SE10 0AQ, UK",4.47E+13,DMA - ZRIVSE04,51.48747359,0.0050773,25
14/03/2022,1722548,10,4,0," 37 Commerell St, Greenwich, London SE10 0EA, UK",4.47E+13,DMA - ZRIVSE04,51.48731705,0.00660588,6
14/03/2022,7046749,20,16,0," 174 Trafalgar Rd, London SE10 9TZ, UK",4.48E+13,DMA - ZRIVSE04,51.48509914,0.004571185,4
14/03/2022,1722511,33,7,0," 181-185 Trafalgar Rd, London SE10 9EQ, UK",8.82E+14,DMA - ZRIVSE04,51.48521164,0.005407189,26
14/03/2022,1722550,9,9,0," 5 Conley St, London, SE10 0AN UK",4.47E+13,DMA - ZRIVSE04,51.48640297,0.006577231,0
14/03/2022,1716279,19,22,0," 118 Woodlands Park Rd, London SE10 9EZ, UK",4.48E+13,DMA - ZRIVSE04,51.48332305,0.007883596,-3
14/03/2022,1722554,9,3,0," 69 Earlswood St, Greenwich, London SE10 9ET, UK",4.48E+13,DMA - ZRIVSE04,51.48303334,0.006472378,6
14/03/2022,7044054,13,9,0," 79 Maidenstone Hill, Greenwich, London SE10 8SY, UK",4.47E+13,DMA - ZRIVSE03,51.47278142,-0.012443773,4
14/03/2022,1721848,19,5,0," 6 Woodland Grove, London SE10 9UL, UK",4.48E+13,DMA - ZRIVSE04,51.48444045,0.004331987,14
14/03/2022,7190260,8,2,0," 57 Christchurch Way, London SE10 0AB, UK",4.47E+13,DMA - ZRIVSE04,51.48732068,0.004319157,6
14/03/2022,9867752,9,2,0," 11 Tyler St, London SE10 9EY, UK",4.47E+13,DMA - ZRIVSE04,51.48422661,0.006389007,7
14/03/2022,8430409,9,3,0," 9 Lovibond Ln, London SE10 9FY, UK",4.48E+13,DMA - ZRIVSE03,51.47734182,-0.016382597,6
14/03/2022,1720745,9,2,0," 26 Trafalgar Grove, Greenwich, London SE10 9TB, UK",4.47E+13,DMA - ZRIVSE04,51.48262384,-0.000723755,7
14/03/2022,1722516,9,5,0," 18 Flavell Mews, London SE10 0AZ, UK",4.47E+13,DMA - ZRIVSE04,51.48756657,0.005582641,4
14/03/2022,7050477,8,5,0," 171 Greenwich High Rd, Greenwich, London SE10 8JA, UK",3.20E+12,DMA - ZRIVSE03,51.47758864,-0.014364235,3
14/03/2022,7045279,-1,-1,0,"Serica Court, 154 Greenwich High Rd, London SE10 8NZ, UK",8.82E+14,DMA - ZRIVSE03,51.47858401,-0.010598322,0
14/03/2022,7045275,12,3,0," 2 Trenchard St, Greenwich, London SE10 9PA, UK",4.47E+13,DMA - ZRIVSE04,51.48392955,-0.000320859,9
14/03/2022,1722037,8,3,0," 68 Tyler St, Greenwich, London SE10 9EX, UK",4.47E+13,DMA - ZRIVSE04,51.48316123,0.007039695,5
14/03/2022,7377707,12,13,0," 1 Christchurch Way, London SE10, UK",4.48E+13,DMA - ZRIVSE04,51.48527155,0.004242858,-1
14/03/2022,1715275,13,4,1," 36 Colomb St, Greenwich, London SE10 9EU, UK",4.47E+13,DMA - ZRIVSE04,51.48434317,0.007286076,9
14/03/2022,1722175,8,3,0," 150 Lewisham Rd, London SE13 7LE, UK",4.47E+13,DMA - ZRIVSE02,51.46851569,-0.012748539,5
14/03/2022,9867755,8,3,0," 8 Walnut Tree Rd, Greenwich, London SE10 9ET, UK",4.47E+13,DMA - ZRIVSE04,51.48420615,0.006584301,5
14/03/2022,1722391,11,5,0," 32 Bellot St, London SE10 0AQ, UK",4.47E+13,DMA - ZRIVSE04,51.48832262,0.005176524,6
14/03/2022,1720762,17,4,1," 3 Welland St, Greenwich, London SE10 9EJ, UK",4.48E+13,DMA - ZRIVSE03,51.48215461,-0.010881051,13
14/03/2022,1722376,11,3,0," Foot Tunnel, Cutty Sark Gardens, London SE10 9HT, United Kingdom",4.48E+13,DMA - ZRIVSE03,51.48327312,-0.009974465,8
14/03/2022,1721313,10,15,0,National Maritime Museum_ Romney Rd_ Greenwich_ London SE10 9JW,4.47E+13,DMA - ZRIVSE03,51.48194415,-0.006112084,-5
14/03/2022,1721794,8,2,0," Romney Rd, London SE10 9AT, UK",4.48E+13,DMA - ZRIVSE03,51.48146991,-0.007001727,6
14/03/2022,1722591,21,3,0," 43 Devonshire Dr, Greenwich, London SE10 8JZ, UK",4.48E+13,DMA - ZRIVSE03,51.47485577,-0.016109683,18
14/03/2022,7882172,8,3,0," 9 Nevada St, Greenwich, London SE10 9JL, UK",4.48E+13,DMA - ZRIVSE03,51.47953874,-0.007888041,5
14/03/2022,1722537,12,3,1," Randall Christian Centre, 12 Randall Pl, Greenwich, London SE10 9LA, UK",4.48E+13,DMA - ZRIVSE03,51.47928734,-0.013540462,9
14/03/2022,1721597,12,9,0," 28 Royal Hill, Greenwich, London SE10 8RT, UK",4.48E+13,DMA - ZRIVSE03,51.4772917,-0.009710602,3
14/03/2022,1722588,37,7,1," Unit 8, Greenwich Centre Business Park, Norman Rd, Greenwich, London SE10 9QF, UK",4.48E+13,DMA - ZRIVSE03,51.47833307,-0.01628235,30
14/03/2022,7044014,9,3,0," 53 Guildford Grove, Greenwich, London SE10 8JY, UK",4.48E+13,DMA - ZRIVSE03,51.4742109,-0.015106201,6
14/03/2022,1722230,9,3,1," 50 Devonshire Dr, Greenwich, London SE10 8JZ, UK",4.47E+13,DMA - ZRIVSE03,51.47461812,-0.015147105,6
14/03/2022,1721993,15,7,0,"In Bardsley Ln, at the side of Lamb House, Haddo St, London SE10 9RL, UK",4.48E+13,DMA - ZRIVSE03,51.48123637,-0.013802463,8
14/03/2022,1721186,13,7,0," 11 St Alfege Passage, Greenwich, London SE10 9JS, UK",4.48E+13,DMA - ZRIVSE03,51.48055187,-0.010658763,6
14/03/2022,1721989,9,2,0," 2 Langdale Rd, Greenwich, London SE10 8UA, UK",4.47E+13,DMA - ZRIVSE03,51.47684692,-0.013993084,7
14/03/2022,7049976,26,2,0," 45 Norman Rd, Greenwich, London SE10 9QZ, UK",4.48E+13,DMA - ZRIVSE03,51.4800902,-0.016230047,24
14/03/2022,7882175,9,3,0," 10 King William Walk, Greenwich, London SE10 9JH, UK",4.47E+13,DMA - ZRIVSE03,51.48043932,-0.007556453,6
14/03/2022,8430415,30,5,0,Behind Travelodge 157_Lovibond Lane_London SE10 8JA,4.47E+13,DMA - ZRIVSE03,51.47753991,-0.015563372,25
14/03/2022,7044049,9,3,0," 27 Greenwich S St, Greenwich, London SE10 8NT, UK",4.48E+13,DMA - ZRIVSE03,51.47716662,-0.012300946,6
14/03/2022,1722226,24,6,0,1 Hargood House_ 7 Norway St_ London SE10 9FG,4.48E+13,DMA - ZRIVSE03,51.48200015,-0.014827815,18
14/03/2022,7692373,8,4,0," 35 Gloucester Circus, Greenwich, London SE10 8RY, UK",4.48E+13,DMA - ZRIVSE03,51.47773293,-0.00826288,4
14/03/2022,7692374,9,6,0," 21 Gloucester Circus, Greenwich, London SE10 8RY, UK",4.47E+13,DMA - ZRIVSE03,51.47743015,-0.009317324,3
14/03/2022,7692371,8,3,0," 24 Crooms Hill, Greenwich, London SE10 8ER, UK",4.48E+13,DMA - ZRIVSE03,51.4784997,-0.007419661,5
14/03/2022,1722007,10,3,0," 1 Randall Pl, Greenwich, London SE10 9LA, UK",4.47E+13,DMA - ZRIVSE03,51.47973105,-0.013707429,7
14/03/2022,7692372,9,3,0," 41 Gloucester Circus, Greenwich, London SE10 8RY, UK",4.48E+13,DMA - ZRIVSE03,51.4781349,-0.008041598,6
14/03/2022,7692368,9,9,1," 21 Gloucester Circus, London SE10 8RY, UK",4.48E+13,DMA - ZRIVSE03,51.47739497,-0.009433615,0
14/03/2022,1721595,24,11,0," 291 Greenwich High Rd, Greenwich, London SE10 8NA, UK",4.48E+13,DMA - ZRIVSE03,51.48005094,-0.009748824,13
14/03/2022,1785327,19,12,1," 189 Greenwich High Rd, London SE10 8JA, UK",4.48E+13,DMA - ZRIVSE03,51.4777742,-0.012639635,7
14/03/2022,1711465,7,11,0," Dlr Deptford Bridge, London SE8 4HH, UK",4.48E+13,DMA - ZRIVSE03,51.47429997,-0.022568299,-4
14/03/2022,7692369,9,5,0," 40 Gloucester Circus, Greenwich, London SE10 8RY, UK",4.48E+13,DMA - ZRIVSE03,51.47789665,-0.009243563,4
14/03/2022,7788225,11,6,0," 3 Stockwell St, London SE10 9JN, UK",4.47E+13,DMA - ZRIVSE03,51.47988462,-0.009042239,5
14/03/2022,7882176,20,9,1," 19 King William Walk, London SE10 9JH, UK",8.82E+14,DMA - ZRIVSE03,51.4809853,-0.007963861,11
14/03/2022,1722687,9,3,1,"56 Roan St, Greenwich, London SE10 9JT, UK",4.48E+13,DMA - ZRIVSE03,51.48020985,-0.012175888,6
14/03/2022,1722709,34,5,0,"RAVENSBOURNE WHARF_NORMAN ROAD_LONDON_ SE10 9QZ, UK",4.47E+13,DMA - ZRIVSE03,51.48081312,-0.015626861,29
14/03/2022,1722808,15,3,0," 1 Winforton St, Greenwich, London SE10 8UR, UK",4.47E+13,DMA - ZRIVSE03,51.47457511,-0.012379065,12
14/03/2022,1722526,48,22,1,"34 Queen Elizabeth College, Greenwich High Rd, London SE10 8JD, UK",4.48E+13,DMA - ZRIVSE03,51.4775848,-0.013615611,26
14/03/2022,1719978,16,13,0," 30 Stockwell St, Greenwich, London SE10 8EY, UK",4.48E+13,DMA - ZRIVSE03,51.47986114,-0.009486973,3
14/03/2022,1722601,9,19,0," 141 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.47E+13,DMA - ZRIVSE03,51.47711045,-0.015896782,-10
14/03/2022,1722723,17,19,1," Cutty Sark for Maritime Greenwich (Stop A), Greenwich, London SE10 9ED, UK",4.48E+13,DMA - ZRIVSE03,51.48149252,-0.01100041,-2
14/03/2022,1721579,25,3,0," 1 Claremont St, Greenwich, London SE10 9LH, UK",8.82E+14,DMA - ZRIVSE03,51.48002443,-0.015314408,22
14/03/2022,1721183,27,10,0,"20 Bardsley Ln, Greenwich, London SE10 9RF, UK",4.48E+13,DMA - ZRIVSE03,51.48114382,-0.010647029,17
14/03/2022,1722345,15,7,0," 8 Straightsmouth, Greenwich, London SE10 9LB, UK",4.47E+13,DMA - ZRIVSE03,51.47980706,-0.010258108,8
14/03/2022,1722690,9,3,0," Stanton House, Clavell St, Greenwich, London SE10 9DL, UK",4.47E+13,DMA - ZRIVSE03,51.48178797,-0.011960305,6
14/03/2022,8183726,23,2,0,"1 Little Cottage Pl, London SE10 9LG, UK",4.48E+13,DMA - ZRIVSE03,51.47914805,-0.015363415,21
14/03/2022,1722809,12,3,0," 38 Straightsmouth, London SE10 9LD, UK",4.47E+13,DMA - ZRIVSE03,51.47913065,-0.012075135,9
14/03/2022,1722810,9,5,0," 4 Bardsley Ln, Greenwich, London SE10 9GH, UK",4.47E+13,DMA - ZRIVSE03,51.48108327,-0.012116544,4
14/03/2022,1711089,31,4,1," 63 Greenwich High Rd, Greenwich, London SE10 8JL, UK",4.47E+13,DMA - ZRIVSE03,51.47607428,-0.018605478,27
14/03/2022,1719738,8,4,0,"Kestral House, Parkside Square , London SE13, UK",8.82E+14,DMA - ZRIVSE02,51.471126,-0.014580811,4
14/03/2022,1721217,15,4,0,"  51 Russett Way, London SE13, UK",4.47E+13,DMA - ZRIVSE02,51.46918111,-0.014974438,11
14/03/2022,1721686,18,5,0," 59 Russett Way, London SE13 7LZ, UK",4.47E+13,DMA - ZRIVSE02,51.4691179,-0.0154548,13
14/03/2022,1722006,11,10,0," Quince Rd / Lewisham Rd, London SE13 7QN, UK",4.47E+13,DMA - ZRIVSE02,51.47008837,-0.014148317,1
14/03/2022,1721214,-1,-1,0,"4 ROBINSCROFT MEWS, London SE10 8DN",4.47E+13,DMA - ZRIVSE02,51.47188619,-0.014794957,0
14/03/2022,7557619,14,4,1," 68 Haddo St, Greenwich, London SE10 9RA, UK",4.48E+13,DMA - ZRIVSE03,51.48131065,-0.014522821,10
14/03/2022,1722165,8,12,0," 27 Greenwich S St, Greenwich, London SE10 8NT, UK",4.48E+11,DMA - ZRIVSE03,51.4772372,-0.012315027,-4
14/03/2022,1710923,26,4,1," Opp 2B Burgos Grove, Greenwich, London SE10 8LL, UK",4.48E+11,DMA - ZRIVSE03,51.47512203,-0.019923449,22
14/03/2022,1722249,22,16,0,"8 Greenwich Church St, London SE10 9BG, UK",4.48E+13,DMA - ZRIVSE03,51.48064781,-0.009163307,6
14/03/2022,7066386,8,3,0," 21-23 Greenwich High Rd, London SE10, UK",4.47E+13,DMA - ZRIVSE03,51.47479764,-0.020671854,5
14/03/2022,1722135,37,23,1," 23 Burney St, Greenwich, London SE10 8EX, UK",4.47E+13,DMA - ZRIVSE03,51.47872939,-0.009425282,14
14/03/2022,1711493 ANG,8,3,1," Servite House, Beck Cl, Greenwich, London SE13 7RE, UK",4.47E+13,DMA - ZRIVSE02,51.4711608,-0.018580332,5
14/03/2022,9245535,14,8,0,Columbine way_ Lewisham Rd_London SE13 7LQ,4.48E+13,DMA - ZRIVSE02,51.46735508,-0.012570525,6
14/03/2022,1712625,34,6,1," 23 Coldbath St, London SE13 7RQ, UK",4.47E+13,DMA - ZRIVSE02,51.47091135,-0.017452128,28
14/03/2022,1721576,9,4,0," 11 Tarves Way, London SE10 9JP, UK",4.48E+11,DMA - ZRIVSE03,51.4785978,-0.015445153,5
14/03/2022,1711016,28,6,0," 2 Guildford Grove, Greenwich, London SE10 8JT, UK",4.47E+13,DMA - ZRIVSE03,51.47378614,-0.017822944,22
14/03/2022,7050417,10,18,0," 272 Sparta St, London SE10 8DU, UK",4.47E+13,DMA - ZRIVSE02,51.4717497,-0.014966476,-8
14/03/2022,7065983,16,5,0," 1 Franklin Pl, Greenwich, London SE13 7ES, UK",4.48E+11,DMA - ZRIVSE02,51.47179736,-0.018127039,11
14/03/2022,1721578,28,8,0," 25 Morden St, London SE13 7QX, UK",4.47E+13,DMA - ZRIVSE02,51.47096213,-0.015775343,20
14/03/2022,1720996,34,5,0," 102 Coldbath St, Greenwich, London SE13 7RL, UK",4.48E+13,DMA - ZRIVSE02,51.47005725,-0.017101429,29
14/03/2022,1720233,17,7,0, 15 christ church way se10 9aj,4.48E+11,DMA - ZRIVSE04,51.4857942,0.004275441,10
14/03/2022,9407802,37,7,0," 1 Nectarine Way, London SE13 7LX, UK",4.48E+11,DMA - ZRIVSE02,51.47031989,-0.016226085,30
14/03/2022,7050770,11,3,1," 18 John Penn St, London SE13 7QT, UK",4.48E+13,DMA - ZRIVSE02,51.47177442,-0.01743772,8
14/03/2022,1721524,8,3,1," 2 Morden St, Greenwich, London SE13 7QX, UK",4.48E+13,DMA - ZRIVSE02,51.47200307,-0.016761459,5
14/03/2022,1722122,8,3,0," 63 Royal Hill, Greenwich, London SE10 8SE, UK",4.48E+13,DMA - ZRIVSE03,51.47632466,-0.009588897,5
14/03/2022,1721580,20,6,0," in FW on jct of Lewisham Rd/ John Penn St, Greenwich, London SE13 7QS, UK",4.48E+13,DMA - ZRIVSE02,51.47234265,-0.015630908,14
14/03/2022,1721163,14,5,0,"  Claremont St, Greenwich, London SE10 9QZ, UK",4.48E+13,DMA - ZRIVSE03,51.48007496,-0.015411302,9
14/03/2022,1711096,11,19,0," 7 Franklin Cl, Greenwich, London SE13 7RS, UK",4.48E+13,DMA - ZRIVSE02,51.47128778,-0.018816367,-8
14/03/2022,1722657,11,7,0," Cafe Rouge Stockwell St, Greenwich, London SE10 9JN, UK",4.48E+13,DMA - ZRIVSE03,51.47994195,-0.009148344,4
14/03/2022,1722010,-1,-1,0,jnct Quince Rd _ Lewisham Rd_London SE13 7QP,4.47E+13,DMA - ZRIVSE02,51.47007395,-0.014135577,0
14/03/2022,1712438,21,6,0," Idaho Bldg, Deals Gateway, London SE13 7QG, UK",4.48E+13,DMA - ZRIVSE03,51.47229733,-0.020446144,15
14/03/2022,1721376,22,6,1," 27 Corvette Square, Greenwich, London SE10 9NH, UK",4.48E+13,DMA - ZRIVSE04,51.48251545,-0.001909493,16
14/03/2022,1721454,8,3,0," 128 Greenwich High Rd, Greenwich, London SE10 8JE, UK",4.48E+13,DMA - ZRIVSE03,51.47735017,-0.014579818,5
14/03/2022,1720799,13,21,0,100B Greenwich S St_ Greenwich_ London SE10 8UN,4.47E+13,DMA - ZRIVSE03,51.47356686,-0.014762208,-8
14/03/2022,1721996,8,3,0," 115 Greenwich S St, Greenwich, London SE10 8NX, UK",4.47E+13,DMA - ZRIVSE03,51.4740973,-0.014031306,5
14/03/2022,7072828,11,3,0," Atlanta Bldg, Deals Gateway, London SE13 7RU, UK",4.48E+13,DMA - ZRIVSE03,51.47245208,-0.020409934,8
14/03/2022,1721204,10,7,1," Roan St, Greenwich, London SE10 9JX, UK",4.47E+13,DMA - ZRIVSE03,51.47959846,-0.014610328,3
14/03/2022,1721461,8,3,0," 53 Ashburnham Grove, Greenwich, London SE10 8UL, UK",4.47E+13,DMA - ZRIVSE03,51.47548455,-0.014554001,5
14/03/2022,1721517,8,3,0," 65 Straightsmouth, Greenwich, London SE10 9LB, UK",4.47E+13,DMA - ZRIVSE03,51.47853165,-0.012857839,5
14/03/2022,1712624,26,6,0," 101 Greenwich High Rd, Greenwich, London SE10 9QJ, UK",4.47E+13,DMA - ZRIVSE03,51.47646833,-0.017213412,20
14/03/2022,1712556,-1,-1,0,39 Greenwich high rd_Greenwich_ London SE10 8JL,4.47E+13,DMA - ZRIVSE03,51.47528554,-0.020015314,0
14/03/2022,1721219,9,2,0," 32 Ashburnham Pl, Greenwich, London SE10 8TZ, UK",4.48E+13,DMA - ZRIVSE03,51.47622546,-0.014554337,7
14/03/2022,1722073,9,3,1," 12 Ashburnham Pl, Greenwich, London SE10 8TZ, UK",4.48E+13,DMA - ZRIVSE03,51.47628477,-0.016156957,6
14/03/2022,1721633,12,9,0," 85 Greenwich S St, Greenwich, London SE10 8NT, UK",4.48E+13,DMA - ZRIVSE03,51.47552674,-0.012860857,3
14/03/2022,1719841,32,6,0," Wood Wharf Apartments, Horseferry Pl, Greenwich, London SE10 9BB, UK",4.48E+13,DMA - ZRIVSE03,51.48264674,-0.013990402,26
14/03/2022,1721676,8,3,1," 63 Brand St, Greenwich, London SE10 8SP, UK",4.47E+13,DMA - ZRIVSE03,51.47537763,-0.011631735,5
14/03/2022,1719857,9,3,0," 173-185 Greenwich High Rd, Greenwich, London SE10 8JA, UK",4.47E+13,DMA - ZRIVSE03,51.47760159,-0.014119148,6
14/03/2022,1721623,14,16,0," 27 Dabin Cres, Greenwich, London SE10 8TF, UK",4.47E+13,DMA - ZRIVSE03,51.47281588,-0.013027489,-2
14/03/2022,1712119,8,3,0," 28 Norman Rd, Greenwich, London SE10 9QE, UK",4.48E+13,DMA - ZRIVSE03,51.47908604,-0.01772102,5
14/03/2022,1720769,16,9,1," 5 Peyton Pl, Greenwich, London SE10 8RS, UK",4.48E+13,DMA - ZRIVSE03,51.47746962,-0.010847524,7
14/03/2022,1720887,36,7,0,"36 Norman Rd, London SE10 9QX, UK",4.47E+13,DMA - ZRIVSE03,51.47959009,-0.016902677,29
14/03/2022,1717950,5,3,0," Charter Buildings, Catherine Grove, Greenwich, London SE10 8BB, UK",4.48E+13,DMA - ZRIVSE03,51.47432827,-0.019209646,2
14/03/2022,1721096,13,18,0," 54 Greenwich S St, Greenwich, London SE10 8NU, UK",4.47E+13,DMA - ZRIVSE03,51.47506105,-0.013427138,-5
